"daily.time","daily.summary","daily.icon","daily.sunriseTime","daily.sunsetTime","daily.moonPhase","daily.precipIntensity","daily.precipIntensityMax","daily.precipProbability","daily.temperatureHigh","daily.temperatureHighTime","daily.temperatureLow","daily.temperatureLowTime","daily.apparentTemperatureHigh","daily.apparentTemperatureHighTime","daily.apparentTemperatureLow","daily.apparentTemperatureLowTime","daily.dewPoint","daily.humidity","daily.pressure","daily.windSpeed","daily.windGust","daily.windGustTime","daily.windBearing","daily.cloudCover","daily.uvIndex","daily.uvIndexTime","daily.visibility","daily.temperatureMin","daily.temperatureMinTime","daily.temperatureMax","daily.temperatureMaxTime","daily.apparentTemperatureMin","daily.apparentTemperatureMinTime","daily.apparentTemperatureMax","daily.apparentTemperatureMaxTime","id","location","home.team","latitude","longitude","daily.precipIntensityMaxTime","daily.precipType","daily.precipAccumulation"
2016-08-27,"Mostly cloudy starting in the afternoon.","partly-cloudy-day",2016-08-27 06:03:50,2016-08-27 20:04:53,0.83,0.0021,0.0202,0.46,66.99,1472292000,58.35,1472346000,66.99,1472292000,58.35,1472346000,55.08,0.88,1018.5,4.06,11.82,1472310000,86,0.33,4,1472292000,5.84,50.13,2016-08-27 05:00:00,66.99,2016-08-27 11:00:00,50.13,2016-08-27 05:00:00,66.99,2016-08-27 11:00:00,"1617-208","Kingston upon Hull","Hull",53.74611111,-0.3675,2016-08-27 22:00:00,"rain",
2016-08-13,"Partly cloudy starting in the afternoon.","partly-cloudy-day",2016-08-13 05:39:04,2016-08-13 20:36:13,0.33,0,0,0,69.98,1471096800,57.15,1471129200,69.98,1471096800,57.15,1471129200,53.43,0.69,1019.06,9.66,18,1471075200,260,0.33,5,1471082400,6.22,57.6,2016-08-13 23:00:00,69.98,2016-08-13 15:00:00,57.6,2016-08-13 23:00:00,69.98,2016-08-13 15:00:00,"1617-209","Kingston upon Hull","Hull",53.74611111,-0.3675,,,
2017-05-21,"Partly cloudy throughout the day.","partly-cloudy-day",2017-05-21 05:16:01,2017-05-21 21:11:38,0.84,0,0,0,63.44,1495378800,55.09,1495411200,63.44,1495378800,55.09,1495411200,48.56,0.74,1021.38,5.35,17.44,1495371600,157,0.48,6,1495368000,6.22,52.19,2017-05-21 04:00:00,63.44,2017-05-21 16:00:00,52.19,2017-05-21 04:00:00,63.44,2017-05-21 16:00:00,"1617-210","Swansea","Swansea",51.64277778,-3.93472222,,,
2017-05-06,"Mostly cloudy throughout the day.","partly-cloudy-day",2017-05-06 05:38:40,2017-05-06 20:48:34,0.36,0,0,0,59.65,1494082800,48.81,1494133200,59.65,1494082800,48.81,1494133200,44.5,0.7,1013.66,7.26,17.37,1494025200,58,0.76,7,1494072000,6.22,49.8,2017-05-06 05:00:00,59.65,2017-05-06 16:00:00,46.65,2017-05-06 07:00:00,59.65,2017-05-06 16:00:00,"1617-211","Swansea","Swansea",51.64277778,-3.93472222,,,
2017-04-22,"Mostly cloudy until afternoon.","partly-cloudy-day",2017-04-22 06:05:21,2017-04-22 20:25:14,0.85,0,0,0,62.41,1492866000,46.84,1492920000,62.41,1492866000,45.86,1492920000,43.08,0.65,1030.19,4.34,11.41,1492873200,341,0.54,6,1492866000,6.22,50.47,2017-04-22 06:00:00,62.41,2017-04-22 14:00:00,50.47,2017-04-22 06:00:00,62.41,2017-04-22 14:00:00,"1617-212","Swansea","Swansea",51.64277778,-3.93472222,,,
2017-04-05,"Partly cloudy until evening.","partly-cloudy-day",2017-04-05 06:42:12,2017-04-05 19:56:38,0.31,0,0,0,56.55,1491404400,40.76,1491451200,56.55,1491404400,40.07,1491462000,39.1,0.75,1033.62,3.84,14.12,1491408000,340,0.22,4,1491390000,6.22,35.69,2017-04-05 06:00:00,56.55,2017-04-05 16:00:00,32.75,2017-04-05 07:00:00,56.55,2017-04-05 16:00:00,"1617-213","Swansea","Swansea",51.64277778,-3.93472222,,,
2017-04-02,"Partly cloudy in the morning.","partly-cloudy-night",2017-04-02 06:49:01,2017-04-02 19:51:37,0.2,0,0,0,58.12,1491138000,40.67,1491195600,58.12,1491138000,38.25,1491199200,43.45,0.78,1022.78,2.2,12.94,1491148800,268,0.24,5,1491134400,6.18,42.99,2017-04-02 07:00:00,58.12,2017-04-02 14:00:00,42.99,2017-04-02 07:00:00,58.12,2017-04-02 14:00:00,"1617-214","Swansea","Swansea",51.64277778,-3.93472222,,,
2017-03-04,"Mostly cloudy throughout the day.","partly-cloudy-day",2017-03-04 06:55:13,2017-03-04 18:02:25,0.21,2e-04,0.0023,0.67,46.91,1488625200,40.89,1488693600,42.92,1488632400,35.01,1488693600,41.24,0.87,987.28,6.39,17.46,1488618000,223,0.62,2,1488625200,6.1,43.32,2017-03-04 06:00:00,46.91,2017-03-04 11:00:00,37.98,2017-03-04 23:00:00,43.82,2017-03-04 01:00:00,"1617-215","Swansea","Swansea",51.64277778,-3.93472222,2017-03-04 15:00:00,"rain",
2017-02-12,"Mostly cloudy throughout the day.","partly-cloudy-day",2017-02-12 07:36:23,2017-02-12 17:26:17,0.55,0,0,0,39.78,1486900800,38.7,1486929600,32.81,1486897200,31.18,1486940400,33.56,0.81,1022.01,10.2,21.34,1486879200,59,0.8,1,1486893600,5.74,37.78,2017-02-12 17:00:00,40.16,2017-02-12 23:00:00,30.63,2017-02-12 07:00:00,34.25,2017-02-12 00:00:00,"1617-216","Swansea","Swansea",51.64277778,-3.93472222,,,
2017-01-31,"Light rain in the afternoon.","rain",2017-01-31 07:56:45,2017-01-31 17:04:08,0.12,0.0017,0.0092,1,53.27,1485864000,46.84,1485936000,53.27,1485864000,45.58,1485936000,49.38,0.94,1008.07,5.29,19.05,1485864000,140,0.83,1,1485860400,3.37,48.28,2017-01-31 22:00:00,53.27,2017-01-31 12:00:00,48.28,2017-01-31 22:00:00,53.27,2017-01-31 12:00:00,"1617-217","Swansea","Swansea",51.64277778,-3.93472222,2017-01-31 16:00:00,"rain",
2017-01-14,"Mostly cloudy starting in the afternoon.","partly-cloudy-night",2017-01-14 08:16:55,2017-01-14 16:35:02,0.57,0,0,0,45.72,1484395200,43.47,1484431200,42.23,1484406000,38.88,1484449200,37.85,0.87,1023.88,7.38,17.33,1484395200,287,0.37,1,1484395200,6.22,35.79,2017-01-14 01:00:00,45.72,2017-01-14 12:00:00,29.34,2017-01-14 01:00:00,42.23,2017-01-14 15:00:00,"1617-218","Swansea","Swansea",51.64277778,-3.93472222,,,
2016-12-31,"Foggy in the morning.","fog",2016-12-31 08:23:19,2016-12-31 16:16:56,0.07,0,0,0,48.39,1483210800,45.41,1483257600,47.43,1483185600,42.66,1483225200,46.77,0.97,1030.57,3.62,12.34,1483218000,223,0.81,0,1483142400,4.06,46.54,2016-12-31 04:00:00,48.39,2016-12-31 19:00:00,42.66,2016-12-31 23:00:00,47.43,2016-12-31 12:00:00,"1617-219","Swansea","Swansea",51.64277778,-3.93472222,,,
2016-12-26,"Mostly cloudy throughout the day.","partly-cloudy-night",2016-12-26 08:23:00,2016-12-26 16:12:32,0.91,0,0,0,47.65,1482757200,33.22,1482825600,43.11,1482753600,33.22,1482825600,38.34,0.81,1033.83,7.32,16.45,1482724800,281,0.47,0,1482710400,6.15,36.59,2016-12-26 23:00:00,48.07,2016-12-26 03:00:00,36.38,2016-12-26 19:00:00,44.25,2016-12-26 03:00:00,"1617-220","Swansea","Swansea",51.64277778,-3.93472222,,,
2016-12-10,"Foggy until afternoon.","fog",2016-12-10 08:12:55,2016-12-10 16:07:31,0.37,0,0,0,51.04,1481367600,35.85,1481443200,51.04,1481367600,35.85,1481443200,48.74,0.97,1021.47,2,14,1481392800,247,0.77,0,1481328000,2.97,42.31,2016-12-10 23:00:00,51.94,2016-12-10 00:00:00,41.79,2016-12-10 22:00:00,51.94,2016-12-10 00:00:00,"1617-221","Swansea","Swansea",51.64277778,-3.93472222,,,
2016-11-26,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-11-26 07:54:42,2016-11-26 16:14:44,0.91,0,0,0,46.58,1480165200,34.27,1480219200,45.96,1480172400,30.2,1480194000,35.96,0.84,1021.77,4.79,13,1480140000,54,0.61,1,1480158000,6.18,35.13,2016-11-26 22:00:00,46.58,2016-11-26 13:00:00,30.16,2016-11-26 01:00:00,45.96,2016-11-26 15:00:00,"1617-222","Swansea","Swansea",51.64277778,-3.93472222,,,
2016-11-06,"Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",2016-11-06 07:20:48,2016-11-06 16:40:35,0.21,0,0,0,48.86,1478437200,35,1478505600,44.53,1478433600,31.41,1478480400,34.37,0.77,1011.08,6.32,31.87,1478444400,343,0.29,1,1478426400,6.04,33.79,2016-11-06 07:00:00,48.86,2016-11-06 13:00:00,29.13,2016-11-06 02:00:00,44.53,2016-11-06 12:00:00,"1617-223","Swansea","Swansea",51.64277778,-3.93472222,,,
2016-10-22,"Mostly cloudy until evening.","partly-cloudy-day",2016-10-22 07:54:02,2016-10-22 18:08:28,0.73,0,0,0,53.09,1477148400,44.1,1477191600,53.09,1477148400,39.15,1477191600,42.3,0.87,1017.35,3.73,11.77,1477137600,68,0.29,2,1477137600,5.69,39.29,2016-10-22 03:00:00,53.09,2016-10-22 16:00:00,38.55,2016-10-22 08:00:00,53.09,2016-10-22 16:00:00,"1617-224","Swansea","Swansea",51.64277778,-3.93472222,,,
2016-10-01,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-10-01 07:18:29,2016-10-01 18:54:20,0.02,0.0015,0.0161,1,57.58,1475330400,41.13,1475391600,57.58,1475330400,41.13,1475391600,49.94,0.87,1005.56,2.36,15.56,1475294400,238,0.61,3,1475323200,5.79,47.95,2016-10-01 23:00:00,57.58,2016-10-01 15:00:00,47.95,2016-10-01 23:00:00,57.58,2016-10-01 15:00:00,"1617-225","Swansea","Swansea",51.64277778,-3.93472222,2016-10-01 08:00:00,"rain",
2016-09-24,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-09-24 07:07:09,2016-09-24 19:10:33,0.78,0.0021,0.0343,1,66.58,1474725600,57.22,1474783200,66.58,1474725600,57.22,1474783200,57.83,0.83,1013.05,8.01,24.59,1474740000,173,0.62,3,1474714800,5.29,60.05,2016-09-24 00:00:00,66.58,2016-09-24 15:00:00,60.05,2016-09-24 00:00:00,66.58,2016-09-24 15:00:00,"1617-226","Swansea","Swansea",51.64277778,-3.93472222,2016-09-24 21:00:00,"rain",
2016-09-11,"Partly cloudy throughout the day.","partly-cloudy-day",2016-09-11 06:46:25,2016-09-11 19:40:50,0.31,0,0,0,65.63,1473606000,59.88,1473634800,65.63,1473606000,59.88,1473634800,51.74,0.78,1015.38,3.96,18.63,1473606000,171,0.34,4,1473591600,6.22,48.78,2016-09-11 07:00:00,65.63,2016-09-11 16:00:00,48.67,2016-09-11 06:00:00,65.63,2016-09-11 16:00:00,"1617-227","Swansea","Swansea",51.64277778,-3.93472222,,,
2016-08-20,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-08-20 06:11:14,2016-08-20 20:29:44,0.57,0.0014,0.0203,0.89,62.09,1471705200,58.65,1471759200,62.09,1471705200,58.65,1471759200,57.29,0.87,1002.84,15.3,36.56,1471716000,231,0.74,4,1471690800,5.13,59.1,2016-08-20 05:00:00,62.09,2016-08-20 16:00:00,59.11,2016-08-20 05:00:00,62.09,2016-08-20 16:00:00,"1617-228","Swansea","Swansea",51.64277778,-3.93472222,2016-08-20 08:00:00,"rain",
2017-05-16,"Rain in the morning.","rain",2017-05-16 05:07:37,2017-05-16 21:05:35,0.67,0.0072,0.0721,1,64.46,1494946800,54.43,1495000800,64.46,1494946800,54.43,1495000800,56.62,0.85,1018.76,4.55,13.35,1494936000,200,0.76,5,1494932400,6.08,57.79,2017-05-16 23:00:00,64.46,2017-05-16 16:00:00,57.79,2017-05-16 23:00:00,64.46,2017-05-16 16:00:00,"1617-229","Manchester","Man City",53.48305556,-2.20027778,2017-05-16 11:00:00,"rain",
2017-05-13,"Mostly cloudy until afternoon.","partly-cloudy-day",2017-05-13 05:12:28,2017-05-13 21:00:35,0.58,0.0018,0.0125,0.85,61.07,1494698400,50.77,1494741600,61.07,1494698400,50.77,1494741600,48.1,0.76,1003.27,4.58,12.82,1494651600,189,0.51,6,1494680400,6.08,52.43,2017-05-13 07:00:00,61.07,2017-05-13 19:00:00,52.43,2017-05-13 07:00:00,61.07,2017-05-13 19:00:00,"1617-230","Manchester","Man City",53.48305556,-2.20027778,2017-05-13 08:00:00,"rain",
2017-05-06,"Overcast throughout the day.","cloudy",2017-05-06 05:24:55,2017-05-06 20:48:27,0.36,0,0,0,53.67,1494082800,41.15,1494133200,53.67,1494082800,41.15,1494133200,42.67,0.77,1017.01,5.36,12.79,1494039600,62,0.88,4,1494068400,6.22,45.53,2017-05-06 01:00:00,53.67,2017-05-06 16:00:00,42.18,2017-05-06 01:00:00,53.67,2017-05-06 16:00:00,"1617-231","Manchester","Man City",53.48305556,-2.20027778,,,
2017-04-27,"Mostly cloudy throughout the day.","partly-cloudy-day",2017-04-27 05:42:51,2017-04-27 20:32:15,0.04,6e-04,0.0059,0.65,51.83,1493308800,42.88,1493355600,51.83,1493308800,42.88,1493355600,38.18,0.8,1018.51,4.02,13.3,1493312400,294,0.5,4,1493287200,6.22,34.44,2017-04-27 04:00:00,51.83,2017-04-27 17:00:00,34.44,2017-04-27 04:00:00,51.83,2017-04-27 17:00:00,"1617-232","Manchester","Man City",53.48305556,-2.20027778,2017-04-27 12:00:00,"rain",
2017-04-08,"Clear throughout the day.","clear-day",2017-04-08 06:25:40,2017-04-08 19:57:36,0.41,0,0,0,67.36,1491667200,50.19,1491714000,67.36,1491667200,50.19,1491714000,40.5,0.68,1022.46,1.5,8.53,1491660000,190,0,5,1491649200,5.55,36.22,2017-04-08 06:00:00,67.36,2017-04-08 17:00:00,36.22,2017-04-08 06:00:00,67.36,2017-04-08 17:00:00,"1617-233","Manchester","Man City",53.48305556,-2.20027778,,,
2017-03-19,"Mostly cloudy throughout the day.","partly-cloudy-day",2017-03-19 06:14:08,2017-03-19 18:21:21,0.72,0.0041,0.0137,0.76,54.59,1489939200,48.88,1489996800,54.59,1489939200,48.2,1489996800,49.02,0.88,1003.65,5.55,16.12,1489921200,247,0.8,3,1489924800,5.93,50.25,2017-03-19 20:00:00,54.59,2017-03-19 16:00:00,50.25,2017-03-19 20:00:00,54.59,2017-03-19 16:00:00,"1617-234","Manchester","Man City",53.48305556,-2.20027778,2017-03-19 14:00:00,"rain",
2017-03-08,"Mostly cloudy until afternoon.","partly-cloudy-day",2017-03-08 06:40:46,2017-03-08 18:01:02,0.36,0.0063,0.0698,0.84,53.48,1488981600,42.96,1489017600,53.48,1488981600,42.96,1489017600,43.43,0.84,1009.63,4.53,15.83,1488978000,255,0.52,2,1488970800,5.89,43.56,2017-03-08 23:00:00,53.48,2017-03-08 14:00:00,40.33,2017-03-08 01:00:00,53.48,2017-03-08 14:00:00,"1617-235","Manchester","Man City",53.48305556,-2.20027778,2017-03-08 01:00:00,"rain",
2017-02-05,"Mostly cloudy until evening.","partly-cloudy-day",2017-02-05 07:47:35,2017-02-05 17:00:39,0.3,6e-04,0.0054,0.65,43.69,1486303200,32.01,1486360800,43.69,1486303200,32.01,1486360800,35.15,0.87,1004.61,0.67,5.24,1486260000,157,0.68,1,1486292400,5.99,34.88,2017-02-05 23:00:00,43.69,2017-02-05 14:00:00,34.88,2017-02-05 23:00:00,43.69,2017-02-05 14:00:00,"1617-236","Manchester","Man City",53.48305556,-2.20027778,2017-02-05 01:00:00,"rain",
2017-01-21,"Mostly cloudy throughout the day.","partly-cloudy-night",2017-01-21 08:10:52,2017-01-21 16:31:44,0.8,0,0,0,39.19,1485010800,33.01,1485061200,38.92,1485021600,30.45,1485061200,32.94,0.84,1028.9,3.15,7.92,1485000000,110,0.55,1,1485000000,6.22,34.68,2017-01-21 06:00:00,39.19,2017-01-21 15:00:00,31.76,2017-01-21 08:00:00,38.92,2017-01-21 18:00:00,"1617-237","Manchester","Man City",53.48305556,-2.20027778,,,
2017-01-02,"Mostly cloudy overnight.","partly-cloudy-night",2017-01-02 08:25:42,2017-01-02 16:02:31,0.14,0,2e-04,0,39.24,1483365600,31.56,1483394400,38.87,1483362000,31.56,1483394400,30.43,0.85,1030.42,1.49,6.73,1483315200,322,0.12,0,1483315200,6.22,30.81,2017-01-02 09:00:00,39.24,2017-01-02 14:00:00,30.81,2017-01-02 09:00:00,38.87,2017-01-02 13:00:00,"1617-238","Manchester","Man City",53.48305556,-2.20027778,2017-01-02 01:00:00,,
2016-12-18,"Clear throughout the day.","clear-day",2016-12-18 08:22:38,2016-12-18 15:51:21,0.66,0,0,0,44.73,1482069600,39.12,1482116400,44.73,1482069600,39.12,1482116400,39.29,0.93,1035.3,0.35,2.56,1482058800,269,0.14,0,1482019200,5.34,38.26,2016-12-18 02:00:00,44.73,2016-12-18 14:00:00,38.26,2016-12-18 02:00:00,44.73,2016-12-18 14:00:00,"1617-239","Manchester","Man City",53.48305556,-2.20027778,,,
2016-12-14,"Mostly cloudy overnight.","partly-cloudy-night",2016-12-14 08:19:34,2016-12-14 15:50:38,0.52,0,0,0,54.12,1481720400,44.9,1481752800,54.12,1481720400,44.9,1481752800,45.4,0.84,1017.33,3.11,7.85,1481713200,158,0.26,0,1481673600,6.19,44.9,2016-12-14 22:00:00,54.12,2016-12-14 13:00:00,44.9,2016-12-14 22:00:00,54.12,2016-12-14 13:00:00,"1617-240","Manchester","Man City",53.48305556,-2.20027778,,,
2016-12-03,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-12-03 08:06:53,2016-12-03 15:53:45,0.12,1e-04,0.0016,0.32,43.72,1480773600,35.85,1480813200,43.72,1480773600,35.85,1480813200,36.65,0.81,1026.99,1.77,6.24,1480766400,99,0.82,0,1480723200,6.17,37.55,2016-12-03 23:00:00,43.72,2016-12-03 14:00:00,37.55,2016-12-03 23:00:00,43.72,2016-12-03 14:00:00,"1617-241","Manchester","Man City",53.48305556,-2.20027778,2016-12-03 00:00:00,"rain",
2016-11-05,"Mostly cloudy until afternoon.","partly-cloudy-day",2016-11-05 07:17:52,2016-11-05 16:29:31,0.18,0,5e-04,0,45.22,1478347200,35.56,1478394000,41.75,1478347200,32.71,1478408400,35.5,0.79,1007.97,4.55,14.62,1478354400,329,0.45,1,1478340000,5.81,36.68,2016-11-05 23:00:00,45.22,2016-11-05 12:00:00,34.49,2016-11-05 23:00:00,41.75,2016-11-05 12:00:00,"1617-242","Manchester","Man City",53.48305556,-2.20027778,2016-11-05 00:00:00,,
2016-10-23,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-10-23 07:52:51,2016-10-23 17:55:31,0.77,0,3e-04,0,52.09,1477231200,43.49,1477288800,52.09,1477231200,40.91,1477285200,41.88,0.82,1014.77,4.13,12.98,1477220400,68,0.5,1,1477213200,6.22,42.04,2016-10-23 02:00:00,52.09,2016-10-23 15:00:00,42.04,2016-10-23 02:00:00,52.09,2016-10-23 15:00:00,"1617-243","Manchester","Man City",53.48305556,-2.20027778,2016-10-23 06:00:00,,
2016-10-15,"Partly cloudy until afternoon.","partly-cloudy-day",2016-10-15 07:37:51,2016-10-15 18:13:16,0.47,0,0,0,58.36,1476540000,47.26,1476583200,58.36,1476540000,45.53,1476583200,46.08,0.82,1005.58,2.22,9.09,1476529200,131,0.34,2,1476529200,5.8,46.78,2016-10-15 05:00:00,58.36,2016-10-15 15:00:00,46.78,2016-10-15 05:00:00,58.36,2016-10-15 15:00:00,"1617-244","Manchester","Man City",53.48305556,-2.20027778,,,
2016-09-17,"Clear throughout the day.","clear-day",2016-09-17 06:48:06,2016-09-17 19:20:52,0.52,0,0,0,68.31,1474124400,47.49,1474178400,68.31,1474124400,47.49,1474178400,50.18,0.77,1022.15,1.88,9.07,1474113600,326,0.24,4,1474113600,6.22,49.62,2016-09-17 07:00:00,68.31,2016-09-17 16:00:00,49.62,2016-09-17 07:00:00,68.31,2016-09-17 16:00:00,"1617-245","Manchester","Man City",53.48305556,-2.20027778,,,
2016-08-28,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-08-28 06:13:29,2016-08-28 20:09:18,0.87,1e-04,0.0011,0.14,68.99,1472396400,56.76,1472450400,68.99,1472396400,56.76,1472450400,57.65,0.83,1012.28,0.87,7.39,1472403600,334,0.75,4,1472382000,6.06,59.14,2016-08-28 05:00:00,68.99,2016-08-28 16:00:00,59.14,2016-08-28 05:00:00,68.99,2016-08-28 16:00:00,"1617-246","Manchester","Man City",53.48305556,-2.20027778,2016-08-28 07:00:00,"rain",
2016-08-13,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-08-13 05:47:16,2016-08-13 20:42:41,0.33,8e-04,0.0044,0.41,65.73,1471096800,58.22,1471150800,65.73,1471096800,58.22,1471150800,54.45,0.77,1021.09,3.89,12.61,1471078800,274,0.65,5,1471093200,6.22,58.6,2016-08-13 07:00:00,65.73,2016-08-13 15:00:00,58.6,2016-08-13 07:00:00,65.73,2016-08-13 15:00:00,"1617-247","Manchester","Man City",53.48305556,-2.20027778,2016-08-13 04:00:00,"rain",
2017-05-21,"Mostly cloudy until evening.","partly-cloudy-day",2017-05-21 05:00:43,2017-05-21 21:13:48,0.84,0,0,0,64.44,1495386000,53.41,1495425600,64.44,1495386000,53.41,1495425600,46.38,0.71,1021,3.56,11.74,1495364400,178,0.35,5,1495360800,6.22,46.66,2017-05-21 05:00:00,64.44,2017-05-21 18:00:00,46.66,2017-05-21 05:00:00,64.44,2017-05-21 18:00:00,"1617-248","Trafford","Man United",53.46305556,-2.29138889,,,
2017-04-30,"Clear throughout the day.","clear-day",2017-04-30 05:37:05,2017-04-30 20:38:00,0.15,0,0,0,61.84,1493560800,50.53,1493614800,61.84,1493560800,50.53,1493614800,41.33,0.61,1002.88,6.68,19.92,1493557200,107,0.07,6,1493550000,6.21,48.89,2017-04-30 06:00:00,61.84,2017-04-30 15:00:00,45.71,2017-04-30 06:00:00,61.84,2017-04-30 15:00:00,"1617-249","Trafford","Man United",53.46305556,-2.29138889,,,
2017-04-16,"Light rain in the afternoon and evening.","rain",2017-04-16 06:07:25,2017-04-16 20:12:30,0.66,0.0051,0.0217,0.86,54.23,1492358400,43.02,1492405200,54.23,1492358400,43.02,1492405200,42.23,0.83,1020.64,3.63,10.21,1492362000,278,0.67,4,1492344000,5.83,42.82,2017-04-16 06:00:00,54.23,2017-04-16 17:00:00,41.31,2017-04-16 03:00:00,54.23,2017-04-16 17:00:00,"1617-250","Trafford","Man United",53.46305556,-2.29138889,2017-04-16 19:00:00,"rain",
2017-04-04,"Mostly cloudy until evening.","partly-cloudy-day",2017-04-04 06:35:37,2017-04-04 19:50:40,0.27,1e-04,0.0024,0.32,55.01,1491318000,43.69,1491354000,55.01,1491318000,42.17,1491361200,43.27,0.76,1026.31,3.25,12.64,1491325200,294,0.56,4,1491310800,6.01,44.87,2017-04-04 23:00:00,55.01,2017-04-04 16:00:00,44.87,2017-04-04 23:00:00,55.01,2017-04-04 16:00:00,"1617-251","Trafford","Man United",53.46305556,-2.29138889,2017-04-04 07:00:00,"rain",
2017-04-01,"Mostly cloudy throughout the day.","partly-cloudy-day",2017-04-01 06:42:51,2017-04-01 19:45:14,0.16,0.0014,0.0152,0.56,55.64,1491062400,44.34,1491112800,55.64,1491062400,43.66,1491109200,46.03,0.84,1007.72,1.73,9.75,1491062400,264,0.62,3,1491044400,5.94,48.09,2017-04-01 06:00:00,55.64,2017-04-01 17:00:00,46.87,2017-04-01 23:00:00,55.64,2017-04-01 17:00:00,"1617-252","Trafford","Man United",53.46305556,-2.29138889,2017-04-01 11:00:00,"rain",
2017-03-04,"Mostly cloudy throughout the day.","partly-cloudy-day",2017-03-04 06:50:35,2017-03-04 17:53:54,0.21,5e-04,0.0058,0.56,51.21,1488632400,40.86,1488697200,51.21,1488632400,38.77,1488697200,40.82,0.81,985.99,3.66,12.82,1488632400,175,0.64,2,1488625200,6.22,42.92,2017-03-04 07:00:00,51.21,2017-03-04 13:00:00,40.39,2017-03-04 23:00:00,51.21,2017-03-04 13:00:00,"1617-253","Trafford","Man United",53.46305556,-2.29138889,2017-03-04 19:00:00,"rain",
2017-02-11,"Overcast throughout the day.","cloudy",2017-02-11 07:36:30,2017-02-11 17:13:01,0.52,0.001,0.004,0.53,39.2,1486832400,36.39,1486886400,35.98,1486814400,29.82,1486875600,33.26,0.85,1026.53,4.33,9.49,1486782000,21,0.94,1,1486807200,6.01,35.16,2017-02-11 04:00:00,39.2,2017-02-11 17:00:00,30.66,2017-02-11 02:00:00,35.98,2017-02-11 12:00:00,"1617-254","Trafford","Man United",53.46305556,-2.29138889,2017-02-11 23:00:00,"rain",
2017-02-01,"Light rain in the morning.","rain",2017-02-01 07:54:52,2017-02-01 16:53:10,0.15,0.004,0.0125,1,52.2,1485957600,48.46,1485993600,52.2,1485957600,46.09,1485990000,45.63,0.9,1003.08,3.9,16.45,1485979200,162,0.65,1,1485946800,5.18,46.43,2017-02-01 08:00:00,52.2,2017-02-01 14:00:00,46.09,2017-02-01 23:00:00,52.2,2017-02-01 14:00:00,"1617-255","Trafford","Man United",53.46305556,-2.29138889,2017-02-01 04:00:00,"rain",
2017-01-15,"Light rain in the morning.","rain",2017-01-15 08:17:51,2017-01-15 16:21:40,0.61,0.012,0.0351,0.92,48.57,1484496000,47.28,1484532000,48.37,1484503200,45.41,1484550000,43.73,0.93,1022.35,4.35,11.08,1484467200,298,0.89,0,1484438400,3.49,40.02,2017-01-15 00:00:00,48.57,2017-01-15 16:00:00,38.75,2017-01-15 05:00:00,48.37,2017-01-15 18:00:00,"1617-256","Trafford","Man United",53.46305556,-2.29138889,2017-01-15 07:00:00,"rain",
2016-12-31,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-12-31 08:26:20,2016-12-31 16:00:46,0.07,0,0,0,49.22,1483192800,40.52,1483257600,48.78,1483189200,38.55,1483257600,43.44,0.86,1027.11,3.02,9.57,1483225200,236,0.93,0,1483142400,6.11,45.37,2016-12-31 08:00:00,49.22,2016-12-31 14:00:00,45.37,2016-12-31 08:00:00,48.78,2016-12-31 13:00:00,"1617-257","Trafford","Man United",53.46305556,-2.29138889,,,
2016-12-26,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-12-26 08:26:13,2016-12-26 15:56:10,0.91,6e-04,0.0078,0.76,44.97,1482760800,34.99,1482825600,40.05,1482753600,34.99,1482825600,35.64,0.73,1028.69,7.31,21.52,1482760800,273,0.51,0,1482710400,6.13,41.84,2016-12-26 23:00:00,45.61,2016-12-26 00:00:00,37.58,2016-12-26 17:00:00,43.35,2016-12-26 00:00:00,"1617-258","Trafford","Man United",53.46305556,-2.29138889,2016-12-26 05:00:00,"rain",
2016-12-11,"Mostly cloudy in the morning.","partly-cloudy-night",2016-12-11 08:16:56,2016-12-11 15:51:14,0.41,0,0,0,48.81,1481461200,38.7,1481526000,47.63,1481461200,38.7,1481526000,42.4,0.85,1022.27,2.8,8.83,1481454000,267,0.45,0,1481414400,6.22,43.85,2016-12-11 23:00:00,48.81,2016-12-11 13:00:00,43.85,2016-12-11 23:00:00,47.63,2016-12-11 13:00:00,"1617-259","Trafford","Man United",53.46305556,-2.29138889,,,
2016-11-27,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-11-27 07:58:06,2016-11-27 15:58:50,0.94,1e-04,8e-04,0.2,46.85,1480248000,41.07,1480284000,46.67,1480255200,41.07,1480284000,37.9,0.82,1027.47,1.91,6.12,1480251600,53,0.72,0,1480204800,5.34,37.43,2016-11-27 00:00:00,46.85,2016-11-27 12:00:00,37.43,2016-11-27 00:00:00,46.67,2016-11-27 14:00:00,"1617-260","Trafford","Man United",53.46305556,-2.29138889,2016-11-27 01:00:00,"rain",
