"daily.time","daily.summary","daily.icon","daily.sunriseTime","daily.sunsetTime","daily.moonPhase","daily.precipIntensity","daily.precipIntensityMax","daily.precipProbability","daily.temperatureHigh","daily.temperatureHighTime","daily.temperatureLow","daily.temperatureLowTime","daily.apparentTemperatureHigh","daily.apparentTemperatureHighTime","daily.apparentTemperatureLow","daily.apparentTemperatureLowTime","daily.dewPoint","daily.humidity","daily.pressure","daily.windSpeed","daily.windGust","daily.windGustTime","daily.windBearing","daily.cloudCover","daily.uvIndex","daily.uvIndexTime","daily.visibility","daily.temperatureMin","daily.temperatureMinTime","daily.temperatureMax","daily.temperatureMaxTime","daily.apparentTemperatureMin","daily.apparentTemperatureMinTime","daily.apparentTemperatureMax","daily.apparentTemperatureMaxTime","id","location","home.team","latitude","longitude","daily.precipIntensityMaxTime","daily.precipType","daily.precipAccumulation"
2013-05-19,"Partly cloudy throughout the day.","partly-cloudy-day",2013-05-19 05:06:25,2013-05-19 21:13:09,0.3,0,0,0,59.52,1368968400,50.8,1369004400,59.52,1368968400,50.8,1369004400,47.73,0.83,1013.23,2.47,11.68,1368986400,306,0.58,5,1368961200,5.63,46.53,2013-05-19 06:00:00,59.52,2013-05-19 14:00:00,46.53,2013-05-19 06:00:00,59.52,2013-05-19 14:00:00,"1213-01","Liverpool","Liverpool",53.43083333,-2.96083333,,,
2013-05-05,"Partly cloudy throughout the day.","partly-cloudy-day",2013-05-05 05:30:06,2013-05-05 20:49:28,0.85,0,0,0,61.9,1367758800,42.88,1367816400,61.9,1367758800,42.88,1367816400,46.38,0.75,1019.4,4.44,11.53,1367751600,214,0.5,5,1367751600,6.21,46.37,2013-05-05 01:00:00,61.9,2013-05-05 14:00:00,44.69,2013-05-05 01:00:00,61.9,2013-05-05 14:00:00,"1213-02","Liverpool","Liverpool",53.43083333,-2.96083333,,,
2013-04-21,"Mostly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",2013-04-21 05:59:01,2013-04-21 20:24:09,0.35,9e-04,0.0135,0.58,50.43,1366567200,40.19,1366606800,50.43,1366567200,40.19,1366606800,38.63,0.76,1019.03,3.63,11.88,1366542000,190,0.36,4,1366538400,6.14,40.07,2013-04-21 06:00:00,50.43,2013-04-21 19:00:00,38.84,2013-04-21 07:00:00,50.43,2013-04-21 19:00:00,"1213-03","Liverpool","Liverpool",53.43083333,-2.96083333,2013-04-21 17:00:00,"rain",
2013-04-07,"Clear throughout the day.","clear-day",2013-04-07 06:31:14,2013-04-07 19:58:41,0.9,0,0,0,50.91,1365343200,35.53,1365397200,50.91,1365343200,30.26,1365400800,28.11,0.64,1019.03,2.22,10.7,1365372000,123,0.08,5,1365336000,5.84,28.7,2013-04-07 07:00:00,50.91,2013-04-07 15:00:00,28.7,2013-04-07 07:00:00,50.91,2013-04-07 15:00:00,"1213-04","Liverpool","Liverpool",53.43083333,-2.96083333,,,
2013-03-10,"Partly cloudy until afternoon.","partly-cloudy-day",2013-03-10 06:39:04,2013-03-10 18:07:48,0.96,0.0017,0.0083,0.69,38.47,1362927600,26.72,1362981600,31.56,1362927600,19.31,1362985200,27.7,0.76,1010.15,7.8,21.48,1362924000,64,0.5,2,1362913200,5.95,29.5,2013-03-10 23:00:00,38.47,2013-03-10 15:00:00,21.63,2013-03-10 23:00:00,33.23,2013-03-10 00:00:00,"1213-05","Liverpool","Liverpool",53.43083333,-2.96083333,2013-03-10 07:00:00,"rain",
2013-02-17,"Clear throughout the day.","clear-day",2013-02-17 07:26:54,2013-02-17 17:27:36,0.24,0,0,0,47.9,1361113200,35.35,1361152800,44.25,1361113200,30.83,1361152800,34.37,0.8,1019.68,4.59,13.83,1361109600,139,0.19,1,1361098800,6.08,34.33,2013-02-17 07:00:00,47.9,2013-02-17 15:00:00,30.77,2013-02-17 07:00:00,44.25,2013-02-17 15:00:00,"1213-06","Liverpool","Liverpool",53.43083333,-2.96083333,,,
2013-02-11,"Mostly cloudy until afternoon.","partly-cloudy-day",2013-02-11 07:39:10,2013-02-11 17:15:44,0.05,0,0,0,38.27,1360591200,32.82,1360656000,33.16,1360598400,31.43,1360630800,30.11,0.8,1001.99,6.28,16.5,1360544400,93,0.46,1,1360576800,6.17,34.19,2013-02-11 07:00:00,38.27,2013-02-11 14:00:00,28.25,2013-02-11 01:00:00,33.16,2013-02-11 16:00:00,"1213-07","Liverpool","Liverpool",53.43083333,-2.96083333,,,
2013-01-19,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-01-19 08:16:09,2013-01-19 16:31:22,0.26,0,0,0,33.83,1358600400,33.06,1358647200,32.64,1358589600,29.53,1358640000,28.94,0.86,1000.67,4.11,12.62,1358557200,79,0.74,1,1358596800,5.21,30.76,2013-01-19 00:00:00,33.83,2013-01-19 13:00:00,23.53,2013-01-19 00:00:00,32.64,2013-01-19 10:00:00,"1213-08","Liverpool","Liverpool",53.43083333,-2.96083333,,,
2013-01-02,"Light rain in the afternoon.","rain",2013-01-02 08:28:28,2013-01-02 16:05:49,0.66,0.0046,0.0453,0.84,50.22,1357153200,49.96,1357167600,50.22,1357153200,48.78,1357167600,45.04,0.94,1020.32,3.15,10.65,1357149600,238,0.61,0,1357084800,5.32,43.64,2013-01-02 09:00:00,50.7,2013-01-02 20:00:00,40.87,2013-01-02 09:00:00,50.7,2013-01-02 20:00:00,"1213-09","Liverpool","Liverpool",53.43083333,-2.96083333,2013-01-02 13:00:00,"rain",
2012-12-22,"Rain until afternoon, starting again in the evening.","rain",2012-12-22 08:27:32,2012-12-22 15:56:22,0.32,0.0206,0.0746,0.9,51.3,1356202800,48.27,1356249600,51.3,1356202800,42.81,1356249600,46.31,0.97,999.47,5.26,13.39,1356166800,144,0.68,0,1356134400,5.08,42,2012-12-22 01:00:00,53.04,2012-12-22 22:00:00,39.18,2012-12-22 01:00:00,53.04,2012-12-22 22:00:00,"1213-10","Liverpool","Liverpool",53.43083333,-2.96083333,2012-12-22 11:00:00,"rain",
2012-12-15,"Partly cloudy until evening.","partly-cloudy-day",2012-12-15 08:23:09,2012-12-15 15:54:04,0.08,8e-04,0.0059,0.45,46.83,1355580000,38.4,1355644800,44.5,1355583600,37.03,1355634000,41.52,0.93,985.4,4.49,12.59,1355529600,195,0.45,0,1355529600,6.21,39.69,2012-12-15 23:00:00,46.83,2012-12-15 14:00:00,37.91,2012-12-15 05:00:00,44.5,2012-12-15 15:00:00,"1213-11","Liverpool","Liverpool",53.43083333,-2.96083333,2012-12-15 00:00:00,"rain",
2012-12-01,"Partly cloudy in the morning.","partly-cloudy-night",2012-12-01 08:06:45,2012-12-01 15:58:24,0.59,0.0013,0.0157,0.66,42.02,1354366800,29.52,1354417200,38.34,1354366800,29.52,1354417200,33.07,0.86,1014.84,2.8,9.62,1354370400,319,0.32,0,1354320000,5.41,30.14,2012-12-01 00:00:00,42.02,2012-12-01 13:00:00,30.14,2012-12-01 00:00:00,38.34,2012-12-01 13:00:00,"1213-12","Liverpool","Liverpool",53.43083333,-2.96083333,2012-12-01 08:00:00,"rain",
2012-11-17,"Partly cloudy until afternoon.","partly-cloudy-day",2012-11-17 07:43:19,2012-11-17 16:13:23,0.13,0.0073,0.0524,0.85,48.28,1353157200,36.75,1353222000,46,1353146400,36.44,1353207600,41.62,0.9,1007.17,2.48,10.21,1353157200,264,0.47,1,1353150000,5.8,39.52,2012-11-17 23:00:00,48.28,2012-11-17 13:00:00,37.27,2012-11-17 23:00:00,46,2012-11-17 10:00:00,"1213-13","Liverpool","Liverpool",53.43083333,-2.96083333,2012-11-17 00:00:00,"rain",
2012-11-04,"Partly cloudy in the afternoon.","partly-cloudy-day",2012-11-04 07:18:46,2012-11-04 16:34:37,0.67,0,0,0,46,1352034000,33.04,1352098800,44.39,1352041200,33.04,1352098800,35.77,0.89,994.58,2.8,7.47,1352034000,113,0.2,1,1352023200,6.05,34.29,2012-11-04 07:00:00,46,2012-11-04 13:00:00,32.09,2012-11-04 04:00:00,44.39,2012-11-04 15:00:00,"1213-14","Liverpool","Liverpool",53.43083333,-2.96083333,,,
2012-10-20,"Partly cloudy until afternoon.","partly-cloudy-day",2012-10-20 07:50:04,2012-10-20 18:05:16,0.18,0,0,0,58.36,1350741600,42.42,1350802800,58.36,1350741600,42.42,1350802800,47.15,0.87,1013.81,1.74,5.36,1350741600,176,0.27,2,1350734400,6.2,46.01,2012-10-20 06:00:00,58.36,2012-10-20 15:00:00,46.01,2012-10-20 06:00:00,58.36,2012-10-20 15:00:00,"1213-15","Liverpool","Liverpool",53.43083333,-2.96083333,,,
2012-10-07,"Overcast in the morning.","cloudy",2012-10-07 07:26:10,2012-10-07 18:35:08,0.73,0,0,0,55.37,1349618400,44.02,1349658000,55.37,1349618400,44.02,1349658000,43.36,0.86,1021.39,0.23,4.15,1349614800,322,0.29,2,1349604000,5.75,41.19,2012-10-07 07:00:00,55.37,2012-10-07 15:00:00,41.19,2012-10-07 07:00:00,55.37,2012-10-07 15:00:00,"1213-16","Liverpool","Liverpool",53.43083333,-2.96083333,,,
2012-09-23,"Light rain overnight.","rain",2012-09-23 07:01:29,2012-09-23 19:09:10,0.27,0.0035,0.0332,0.82,55.32,1348408800,47.3,1348434000,55.32,1348408800,44.12,1348441200,43.07,0.84,1011.6,4.17,14.39,1348401600,100,0.38,3,1348398000,6.13,41.95,2012-09-23 04:00:00,55.32,2012-09-23 15:00:00,40.73,2012-09-23 05:00:00,55.32,2012-09-23 15:00:00,"1213-17","Liverpool","Liverpool",53.43083333,-2.96083333,2012-09-23 23:00:00,"rain",
2012-09-02,"Mostly cloudy until evening.","partly-cloudy-day",2012-09-02 06:25:14,2012-09-02 20:00:30,0.57,2e-04,0.0017,0.24,67.05,1346590800,52.19,1346652000,67.21,1346590800,52.19,1346652000,57.57,0.87,1023.26,3.02,9.5,1346598000,269,0.5,4,1346583600,5.62,55.54,2012-09-02 23:00:00,67.05,2012-09-02 14:00:00,55.54,2012-09-02 23:00:00,67.21,2012-09-02 14:00:00,"1213-18","Liverpool","Liverpool",53.43083333,-2.96083333,2012-09-02 06:00:00,"rain",
2012-08-26,"Partly cloudy until evening.","partly-cloudy-day",2012-08-26 06:13:05,2012-08-26 20:16:57,0.32,0.0014,0.0104,0.44,64.95,1345993200,53.67,1346025600,64.95,1345993200,53.67,1346025600,53.98,0.84,1013.85,2.4,9.85,1345982400,292,0.35,5,1345982400,6.1,54.8,2012-08-26 23:00:00,64.95,2012-08-26 16:00:00,54.8,2012-08-26 23:00:00,64.95,2012-08-26 16:00:00,"1213-19","Liverpool","Liverpool",53.43083333,-2.96083333,2012-08-26 06:00:00,"rain",
2013-05-12,"Light rain in the evening.","rain",2013-05-12 05:16:14,2013-05-12 20:56:36,0.08,0.0041,0.0299,0.94,52.15,1368381600,43.68,1368421200,52.15,1368381600,40.61,1368421200,43.63,0.84,1011.68,4.95,14.53,1368360000,248,0.59,5,1368356400,6.02,42.3,2013-05-12 00:00:00,52.26,2013-05-12 20:00:00,40.03,2013-05-12 01:00:00,52.26,2013-05-12 20:00:00,"1213-20","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,2013-05-12 00:00:00,"rain",
2013-04-27,"Partly cloudy until evening.","partly-cloudy-day",2013-04-27 05:44:21,2013-04-27 20:30:33,0.56,7e-04,0.0051,0.52,50.42,1367074800,35.46,1367114400,50.42,1367074800,35.23,1367125200,33.9,0.74,1017.34,3.61,14.03,1367067600,358,0.27,5,1367064000,6.21,33.19,2013-04-27 06:00:00,50.42,2013-04-27 16:00:00,33.19,2013-04-27 06:00:00,50.42,2013-04-27 16:00:00,"1213-21","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,2013-04-27 13:00:00,"rain",
2013-04-14,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-04-14 06:12:36,2013-04-14 20:07:20,0.13,1e-04,0.0017,0.21,59.5,1365933600,49.62,1366005600,59.5,1365933600,47.23,1366005600,48.74,0.79,1006.67,9.31,27.45,1365933600,185,0.64,4,1365937200,6.21,52.23,2013-04-14 23:00:00,59.5,2013-04-14 11:00:00,52.23,2013-04-14 23:00:00,59.5,2013-04-14 11:00:00,"1213-22","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,2013-04-14 04:00:00,"rain",
2013-04-06,"Clear throughout the day.","clear-day",2013-04-06 06:31:07,2013-04-06 19:53:05,0.87,0,0,0,50.44,1365264000,26.23,1365314400,50.44,1365264000,26.23,1365314400,25.43,0.61,1025,1.34,7.87,1365256800,345,0.08,4,1365246000,6.17,28.24,2013-04-06 06:00:00,50.44,2013-04-06 17:00:00,28.24,2013-04-06 06:00:00,50.44,2013-04-06 17:00:00,"1213-23","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,,,
2013-03-16,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-03-16 06:21:21,2013-03-16 18:15:48,0.15,0.0078,0.0268,0.96,46.47,1363446000,32.66,1363503600,44.52,1363446000,31.96,1363474800,36.58,0.88,991.75,2.29,9.99,1363435200,201,0.7,3,1363435200,5.27,34.92,2013-03-16 23:00:00,46.47,2013-03-16 15:00:00,31.96,2013-03-16 23:00:00,44.52,2013-03-16 15:00:00,"1213-24","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,2013-03-16 02:00:00,"rain",
2013-03-02,"Partly cloudy in the morning.","partly-cloudy-day",2013-03-02 06:54:16,2013-03-02 17:50:11,0.66,0,0,0,47.34,1362236400,28.45,1362283200,47.34,1362236400,28.45,1362283200,29.49,0.71,1028.23,1.45,7.03,1362232800,339,0.29,2,1362222000,5.77,30.04,2013-03-02 07:00:00,47.34,2013-03-02 15:00:00,30.04,2013-03-02 07:00:00,47.34,2013-03-02 15:00:00,"1213-25","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,,,
2013-02-09,"Light rain in the morning.","rain",2013-02-09 07:38:38,2013-02-09 17:09:54,0.97,0.0034,0.0164,0.89,39.47,1360422000,35.64,1360468800,39.47,1360422000,32.66,1360476000,35.03,0.94,1017.88,0.97,5.04,1360443600,142,0.71,1,1360404000,3.91,34.06,2013-02-09 07:00:00,39.47,2013-02-09 15:00:00,34.06,2013-02-09 07:00:00,39.47,2013-02-09 15:00:00,"1213-26","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,2013-02-09 05:00:00,"rain",
2013-01-29,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-01-29 07:57:34,2013-01-29 16:48:35,0.57,4e-04,0.0033,0.37,54.96,1359475200,45.69,1359532800,54.96,1359475200,41.9,1359529200,44.35,0.83,997.31,7.01,21.61,1359475200,226,0.64,1,1359457200,6.08,44.17,2013-01-29 07:00:00,54.96,2013-01-29 16:00:00,41.58,2013-01-29 06:00:00,54.96,2013-01-29 16:00:00,"1213-27","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,2013-01-29 19:00:00,"rain",
2013-01-12,"Mostly cloudy until evening.","partly-cloudy-day",2013-01-12 08:17:46,2013-01-12 16:18:38,0.03,0,0,0,38.46,1357999200,28.51,1358064000,34.11,1357999200,28.51,1358064000,31.33,0.85,1014.26,5.18,15.22,1357988400,90,0.6,1,1357992000,5.43,31.48,2013-01-12 23:00:00,38.46,2013-01-12 14:00:00,28.98,2013-01-12 08:00:00,34.11,2013-01-12 14:00:00,"1213-28","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,,,
2012-12-29,"Light rain until afternoon.","rain",2012-12-29 08:23:23,2012-12-29 16:00:55,0.53,0.0059,0.0356,0.85,51.53,1356764400,37.47,1356832800,51.53,1356764400,32.31,1356850800,43.74,0.9,997.55,6.49,27.56,1356764400,200,0.63,0,1356739200,5.98,39.71,2012-12-29 23:00:00,52.21,2012-12-29 05:00:00,34.07,2012-12-29 23:00:00,52.21,2012-12-29 05:00:00,"1213-29","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,2012-12-29 10:00:00,"rain",
2012-12-26,"Light rain in the afternoon.","rain",2012-12-26 08:23:06,2012-12-26 15:58:21,0.44,0.0027,0.0324,0.94,45.74,1356544800,38.73,1356595200,43.61,1356541200,36.89,1356580800,39.01,0.9,999.68,3.68,13.44,1356541200,226,0.34,0,1356480000,6.03,37.23,2012-12-26 03:00:00,45.74,2012-12-26 18:00:00,35.12,2012-12-26 04:00:00,43.61,2012-12-26 17:00:00,"1213-30","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,2012-12-26 16:00:00,"rain",
2012-12-15,"Partly cloudy throughout the day.","partly-cloudy-day",2012-12-15 08:17:32,2012-12-15 15:53:23,0.08,6e-04,0.0032,0.33,46.76,1355576400,37.23,1355626800,44.38,1355580000,36.5,1355630400,40.83,0.92,986.8,4.51,11.97,1355569200,201,0.48,0,1355529600,6.17,39.89,2012-12-15 23:00:00,46.76,2012-12-15 13:00:00,37.36,2012-12-15 01:00:00,44.38,2012-12-15 14:00:00,"1213-31","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,2012-12-15 06:00:00,"rain",
2012-11-28,"Partly cloudy until evening.","partly-cloudy-day",2012-11-28 07:56:52,2012-11-28 15:59:49,0.5,0,0,0,42.18,1354107600,28.71,1354176000,37.61,1354107600,28.71,1354176000,32.35,0.79,1017.02,4.98,13.71,1354104000,331,0.49,1,1354104000,6.2,31.33,2012-11-28 23:00:00,42.18,2012-11-28 13:00:00,31.33,2012-11-28 23:00:00,37.61,2012-11-28 13:00:00,"1213-32","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,,,
2012-11-24,"Rain in the evening and overnight.","rain",2012-11-24 07:50:27,2012-11-24 16:03:38,0.38,0.0064,0.0279,0.76,42.8,1353783600,42.97,1353830400,40.62,1353765600,37.07,1353830400,36.99,0.95,1010.52,3.74,15.11,1353787200,90,0.47,1,1353754800,4.26,31.87,2012-11-24 07:00:00,44.27,2012-11-24 23:00:00,31.87,2012-11-24 07:00:00,40.77,2012-11-24 23:00:00,"1213-33","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,2012-11-24 20:00:00,"rain",
2012-11-10,"Partly cloudy throughout the day.","partly-cloudy-day",2012-11-10 07:25:30,2012-11-10 16:22:33,0.87,1e-04,0.0017,0.39,49.04,1352552400,34.95,1352620800,47.81,1352559600,34.95,1352620800,40.51,0.88,996.57,1.78,8.18,1352552400,219,0.5,1,1352541600,5.86,39.11,2012-11-10 23:00:00,49.04,2012-11-10 13:00:00,39.11,2012-11-10 23:00:00,47.81,2012-11-10 15:00:00,"1213-34","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,2012-11-10 04:00:00,"rain",
2012-10-27,"Partly cloudy throughout the day.","partly-cloudy-day",2012-10-27 07:59:04,2012-10-27 17:48:20,0.43,0,0,0,45.82,1351346400,34.73,1351371600,41.6,1351353600,34.73,1351371600,28.6,0.72,1020.6,4.89,16.8,1351332000,329,0.17,1,1351332000,6.2,30.92,2012-10-27 08:00:00,45.82,2012-10-27 15:00:00,25.91,2012-10-27 06:00:00,41.6,2012-10-27 17:00:00,"1213-35","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,,,
2012-09-29,"Partly cloudy in the afternoon.","partly-cloudy-day",2012-09-29 07:08:39,2012-09-29 18:51:29,0.48,0,3e-04,0,56.01,1348927200,45.63,1348963200,56.01,1348927200,44.04,1348963200,42.47,0.78,1016.39,5.12,16.92,1348916400,266,0.22,3,1348916400,6.21,43.55,2012-09-29 07:00:00,56.01,2012-09-29 15:00:00,39.89,2012-09-29 07:00:00,56.01,2012-09-29 15:00:00,"1213-36","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,2012-09-29 00:00:00,,
2012-09-15,"Partly cloudy throughout the day.","partly-cloudy-day",2012-09-15 06:44:49,2012-09-15 19:25:27,0.97,0,0,0,65.63,1347714000,53.71,1347753600,65.63,1347714000,53.71,1347753600,48.55,0.76,1016.04,3.57,10.82,1347724800,258,0.49,4,1347710400,6.2,48.96,2012-09-15 04:00:00,65.63,2012-09-15 14:00:00,47.96,2012-09-15 04:00:00,65.63,2012-09-15 14:00:00,"1213-37","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,,,
2012-08-26,"Partly cloudy until evening.","partly-cloudy-day",2012-08-26 06:10:56,2012-08-26 20:12:50,0.32,7e-04,0.0056,0.32,66.48,1345993200,51.73,1346029200,66.48,1345993200,51.73,1346029200,52.05,0.79,1013.89,2.47,10.87,1345935600,277,0.52,5,1345982400,5.78,53.55,2012-08-26 23:00:00,66.48,2012-08-26 16:00:00,53.55,2012-08-26 23:00:00,66.48,2012-08-26 16:00:00,"1213-38","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,2012-08-26 05:00:00,"rain",
2013-05-19,"Partly cloudy throughout the day.","partly-cloudy-day",2013-05-19 05:03:13,2013-05-19 20:52:20,0.3,0,0,0,65.64,1368975600,52.68,1369004400,65.64,1368975600,52.68,1369004400,46.32,0.71,1011.06,1.92,9.06,1368968400,32,0.31,5,1368961200,5.92,47.27,2013-05-19 04:00:00,65.64,2013-05-19 16:00:00,47.27,2013-05-19 04:00:00,65.64,2013-05-19 16:00:00,"1213-39","London","West Ham",51.53194444,0.03944444,,,
2013-05-04,"Partly cloudy throughout the day.","partly-cloudy-day",2013-05-04 05:26:44,2013-05-04 20:28:58,0.82,1e-04,0.0012,0.08,62.11,1367679600,44.21,1367730000,62.11,1367679600,44.21,1367730000,42.01,0.63,1017.29,5.17,14.61,1367679600,244,0.33,5,1367665200,6.21,46.53,2013-05-04 06:00:00,62.11,2013-05-04 16:00:00,45.46,2013-05-04 05:00:00,62.11,2013-05-04 16:00:00,"1213-40","London","West Ham",51.53194444,0.03944444,2013-05-04 14:00:00,"rain",
2013-04-20,"Clear throughout the day.","clear-day",2013-04-20 05:53:54,2013-04-20 20:05:39,0.31,0,0,0,55.13,1366470000,32.79,1366516800,55.13,1366470000,32.79,1366516800,33.71,0.67,1032.68,2.26,9.72,1366466400,90,0.08,6,1366459200,6.12,34.78,2013-04-20 06:00:00,55.13,2013-04-20 16:00:00,34.78,2013-04-20 06:00:00,55.13,2013-04-20 16:00:00,"1213-41","London","West Ham",51.53194444,0.03944444,,,
2013-04-17,"Mostly cloudy until afternoon.","partly-cloudy-day",2013-04-17 06:00:12,2013-04-17 20:00:37,0.22,0,0,0,65.21,1366218000,48.45,1366261200,65.21,1366218000,44.29,1366261200,48.69,0.77,1014.55,5.94,19.54,1366236000,204,0.55,5,1366200000,5.53,49.07,2013-04-17 02:00:00,65.21,2013-04-17 18:00:00,49.07,2013-04-17 02:00:00,65.21,2013-04-17 18:00:00,"1213-42","London","West Ham",51.53194444,0.03944444,,,
2013-03-30,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-03-30 05:40:04,2013-03-30 18:30:38,0.61,0,0,0,40.56,1364655600,27.11,1364709600,37.33,1364655600,27.11,1364709600,28.2,0.72,1011.37,3.88,10.54,1364634000,42,0.75,3,1364637600,6.22,32.93,2013-03-30 23:00:00,40.56,2013-03-30 15:00:00,30.04,2013-03-30 06:00:00,37.33,2013-03-30 15:00:00,"1213-43","London","West Ham",51.53194444,0.03944444,,,
2013-02-25,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-02-25 06:54:23,2013-02-25 17:34:14,0.48,0,2e-04,0,39.53,1361808000,36.99,1361840400,34.82,1361811600,32.16,1361840400,33.28,0.85,1026.65,5.87,14.51,1361829600,13,0.85,2,1361790000,5.49,34.41,2013-02-25 02:00:00,39.53,2013-02-25 16:00:00,29.79,2013-02-25 02:00:00,34.82,2013-02-25 17:00:00,"1213-44","London","West Ham",51.53194444,0.03944444,2013-02-25 09:00:00,,
2013-02-02,"Partly cloudy until evening.","partly-cloudy-day",2013-02-02 07:37:28,2013-02-02 16:52:13,0.71,0,0,0,41.48,1359813600,31.78,1359856800,36.92,1359820800,30.41,1359867600,31.11,0.74,1015.35,5.79,14.45,1359810000,334,0.47,1,1359799200,6.21,33.64,2013-02-02 23:00:00,41.48,2013-02-02 14:00:00,31.62,2013-02-02 22:00:00,36.92,2013-02-02 16:00:00,"1213-45","London","West Ham",51.53194444,0.03944444,,,
2013-01-19,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-01-19 07:55:56,2013-01-19 16:27:33,0.26,0,0,0,33.8,1358596800,30.12,1358661600,30.6,1358589600,23.61,1358661600,28.52,0.85,997.21,4.74,10.93,1358625600,54,0.86,1,1358593200,4.43,31.32,2013-01-19 00:00:00,33.8,2013-01-19 12:00:00,25.28,2013-01-19 20:00:00,30.6,2013-01-19 10:00:00,"1213-46","London","West Ham",51.53194444,0.03944444,,,
2013-01-01,"Partly cloudy starting in the afternoon.","partly-cloudy-night",2013-01-01 08:06:46,2013-01-01 16:02:35,0.63,0.0015,0.0214,1,45.56,1357048800,38.03,1357106400,41.57,1357048800,37.7,1357081200,38.25,0.82,1007.76,4.94,10.44,1357048800,268,0.37,1,1357041600,6.21,39.47,2013-01-01 09:00:00,48.7,2013-01-01 00:00:00,36.02,2013-01-01 09:00:00,47.33,2013-01-01 00:00:00,"1213-47","London","West Ham",51.53194444,0.03944444,2013-01-01 03:00:00,"rain",
2012-12-22,"Rain until afternoon, starting again in the evening.","rain",2012-12-22 08:05:17,2012-12-22 15:54:36,0.32,0.0148,0.0571,0.79,55.5,1356195600,53.86,1356249600,55.5,1356195600,53.86,1356249600,48.2,0.94,1005.22,4.1,12.45,1356217200,205,0.7,0,1356134400,5.45,42.89,2012-12-22 00:00:00,55.5,2012-12-22 17:00:00,42.82,2012-12-22 06:00:00,55.5,2012-12-22 17:00:00,"1213-48","London","West Ham",51.53194444,0.03944444,2012-12-22 09:00:00,"rain",
2012-12-09,"Mostly cloudy until evening.","partly-cloudy-day",2012-12-09 07:55:23,2012-12-09 15:52:20,0.86,1e-04,0.0014,0.18,48.04,1355065200,36.93,1355126400,44.97,1355065200,32.55,1355126400,38.39,0.8,1019.12,5.89,15.31,1355054400,275,0.57,1,1355054400,6.21,39.49,2012-12-09 00:00:00,48.04,2012-12-09 15:00:00,36.15,2012-12-09 01:00:00,44.97,2012-12-09 15:00:00,"1213-49","London","West Ham",51.53194444,0.03944444,2012-12-09 04:00:00,"rain",
2012-12-01,"Foggy in the morning.","fog",2012-12-01 07:45:32,2012-12-01 15:55:37,0.59,1e-04,0.0012,0.23,42.05,1354370400,29.92,1354431600,39.63,1354374000,29.92,1354431600,31.51,0.88,1014.68,2.48,8.79,1354366800,281,0.37,1,1354359600,4.62,29.59,2012-12-01 06:00:00,42.05,2012-12-01 14:00:00,29.59,2012-12-01 06:00:00,39.63,2012-12-01 15:00:00,"1213-50","London","West Ham",51.53194444,0.03944444,2012-12-01 11:00:00,"rain",
2012-11-19,"Mostly cloudy throughout the day.","partly-cloudy-day",2012-11-19 07:27:05,2012-11-19 16:06:32,0.21,0,4e-04,0,51.98,1353326400,51.36,1353362400,51.98,1353326400,51.36,1353362400,41.27,0.83,1011.39,4.13,15,1353330000,187,0.5,1,1353322800,6.21,36.74,2012-11-19 02:00:00,51.98,2012-11-19 12:00:00,36.74,2012-11-19 02:00:00,51.98,2012-11-19 12:00:00,"1213-51","London","West Ham",51.53194444,0.03944444,2012-11-19 23:00:00,,
2012-11-03,"Partly cloudy until afternoon.","partly-cloudy-day",2012-11-03 06:59:10,2012-11-03 16:30:09,0.64,0,8e-04,0,49.38,1351947600,36.77,1351994400,46.68,1351954800,36.77,1351994400,36.89,0.79,996.51,3.07,12.59,1351944000,233,0.23,1,1351936800,6.17,38.11,2012-11-03 03:00:00,49.38,2012-11-03 13:00:00,38.11,2012-11-03 03:00:00,46.68,2012-11-03 15:00:00,"1213-52","London","West Ham",51.53194444,0.03944444,2012-11-03 09:00:00,,
