"daily.time","daily.summary","daily.icon","daily.sunriseTime","daily.sunsetTime","daily.moonPhase","daily.precipIntensity","daily.precipIntensityMax","daily.precipProbability","daily.temperatureHigh","daily.temperatureHighTime","daily.temperatureLow","daily.temperatureLowTime","daily.apparentTemperatureHigh","daily.apparentTemperatureHighTime","daily.apparentTemperatureLow","daily.apparentTemperatureLowTime","daily.dewPoint","daily.humidity","daily.pressure","daily.windSpeed","daily.windGust","daily.windGustTime","daily.windBearing","daily.cloudCover","daily.uvIndex","daily.uvIndexTime","daily.visibility","daily.temperatureMin","daily.temperatureMinTime","daily.temperatureMax","daily.temperatureMaxTime","daily.apparentTemperatureMin","daily.apparentTemperatureMinTime","daily.apparentTemperatureMax","daily.apparentTemperatureMaxTime","id","location","home.team","latitude","longitude","daily.precipIntensityMaxTime","daily.precipType","daily.precipAccumulation"
2014-08-30,"Partly cloudy throughout the day.","partly-cloudy-day",2014-08-30 06:11:53,2014-08-30 19:54:15,0.15,4e-04,0.0052,0.37,67.46,1409407200,54.84,1409464800,67.46,1409407200,54.84,1409464800,53.8,0.72,1015.01,4.03,10.63,1409389200,262,0.47,5,1409396400,6.22,59.12,2014-08-30 08:00:00,67.46,2014-08-30 15:00:00,59.12,2014-08-30 08:00:00,67.46,2014-08-30 15:00:00,"1415-208","London","QPR",51.50916667,-0.23222222,2014-08-30 07:00:00,"rain",
2014-08-16,"Mostly cloudy throughout the day.","partly-cloudy-day",2014-08-16 05:49:31,2014-08-16 20:23:46,0.71,0,0,0,68.64,1408194000,57.61,1408251600,68.64,1408194000,57.61,1408251600,50.03,0.69,1020.14,3.36,12.63,1408201200,271,0.43,5,1408186800,6.21,52.2,2014-08-16 06:00:00,68.64,2014-08-16 14:00:00,52.2,2014-08-16 06:00:00,68.64,2014-08-16 14:00:00,"1415-209","London","QPR",51.50916667,-0.23222222,,,
2015-05-24,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-05-24 04:56:57,2015-05-24 21:17:15,0.21,0.0017,0.0218,0.69,55.98,1432476000,47.62,1432515600,55.98,1432476000,46.39,1432515600,45.92,0.77,1019.41,3.46,14.38,1432472400,289,0.72,5,1432465200,5.65,50.39,2015-05-24 23:00:00,55.98,2015-05-24 15:00:00,50.39,2015-05-24 23:00:00,55.98,2015-05-24 15:00:00,"1415-210","Manchester","Man City",53.48305556,-2.20027778,2015-05-24 08:00:00,"rain",
2015-05-10,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-05-10 05:18:32,2015-05-10 20:54:34,0.72,0,0,0,62.73,1431273600,54.99,1431316800,62.73,1431273600,54.99,1431316800,47.57,0.77,1019.24,4.6,14.15,1431270000,191,0.51,5,1431255600,6.22,46.08,2015-05-10 02:00:00,62.73,2015-05-10 17:00:00,46.08,2015-05-10 02:00:00,62.73,2015-05-10 17:00:00,"1415-211","Manchester","Man City",53.48305556,-2.20027778,,,
2015-04-25,"Light rain in the afternoon.","rain",2015-04-25 05:48:11,2015-04-25 20:27:40,0.23,0.0021,0.0194,0.87,55.67,1429959600,36.11,1430024400,55.67,1429959600,36.11,1430024400,43.89,0.79,1003.7,4.16,13.41,1429959600,247,0.64,5,1429959600,6.22,43.41,2015-04-25 23:00:00,55.67,2015-04-25 12:00:00,43.25,2015-04-25 18:00:00,55.67,2015-04-25 12:00:00,"1415-212","Manchester","Man City",53.48305556,-2.20027778,2015-04-25 13:00:00,"rain",
2015-04-19,"Mostly cloudy until evening.","partly-cloudy-day",2015-04-19 06:01:22,2015-04-19 20:16:43,0.03,2e-04,0.0042,0.16,55.47,1429455600,37.36,1429506000,55.47,1429455600,35.19,1429502400,36.39,0.7,1027.11,3.03,12.52,1429462800,42,0.43,4,1429441200,6.22,37.03,2015-04-19 06:00:00,55.47,2015-04-19 16:00:00,37.03,2015-04-19 06:00:00,55.47,2015-04-19 16:00:00,"1415-213","Manchester","Man City",53.48305556,-2.20027778,2015-04-19 23:00:00,"rain",
2015-03-21,"Mostly cloudy until afternoon.","partly-cloudy-day",2015-03-21 06:10:30,2015-03-21 18:24:04,0.04,0,0,0,49.7,1426946400,34.55,1427004000,47.57,1426946400,34.55,1427004000,34.57,0.73,1028.21,2.93,11.95,1426935600,27,0.35,3,1426935600,6.17,38.37,2015-03-21 23:00:00,49.7,2015-03-21 14:00:00,38.37,2015-03-21 23:00:00,47.57,2015-03-21 14:00:00,"1415-214","Manchester","Man City",53.48305556,-2.20027778,,,
2015-03-04,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-03-04 06:51:27,2015-03-04 17:52:32,0.46,0.001,0.0063,0.75,46.65,1425477600,36.54,1425531600,43.17,1425484800,35.62,1425538800,35.59,0.78,1028.23,6.3,17.05,1425466800,286,0.64,2,1425466800,6.04,38.56,2015-03-04 23:00:00,46.65,2015-03-04 14:00:00,33.45,2015-03-04 06:00:00,43.17,2015-03-04 16:00:00,"1415-215","Manchester","Man City",53.48305556,-2.20027778,2015-03-04 07:00:00,"rain",
2015-02-21,"Partly cloudy until evening.","partly-cloudy-day",2015-02-21 07:16:25,2015-02-21 17:31:21,0.09,0.0018,0.006,0.72,42.53,1424523600,34.81,1424592000,38.15,1424523600,31.92,1424592000,33.59,0.84,1000.97,4.22,13.27,1424520000,291,0.56,2,1424520000,6.01,35.49,2015-02-21 08:00:00,42.53,2015-02-21 13:00:00,31.94,2015-02-21 04:00:00,38.15,2015-02-21 13:00:00,"1415-216","Manchester","Man City",53.48305556,-2.20027778,2015-02-21 11:00:00,"rain",
2015-02-07,"Foggy starting in the evening.","fog",2015-02-07 07:44:52,2015-02-07 17:03:37,0.61,0,0,0,41.79,1423321200,33.07,1423378800,40.79,1423324800,33.07,1423378800,32.38,0.82,1038.83,1.62,7.92,1423321200,325,0.79,1,1423306800,4.65,33.68,2015-02-07 00:00:00,41.79,2015-02-07 15:00:00,33.68,2015-02-07 00:00:00,40.79,2015-02-07 16:00:00,"1415-217","Manchester","Man City",53.48305556,-2.20027778,,,
2015-01-18,"Foggy until afternoon.","fog",2015-01-18 08:15:01,2015-01-18 16:25:27,0.92,5e-04,0.0033,0.46,35.85,1421596800,28.36,1421643600,34.76,1421589600,28.36,1421643600,30.61,0.89,1012.85,1.66,10.48,1421607600,320,0.69,1,1421582400,3.37,31.35,2015-01-18 08:00:00,35.85,2015-01-18 16:00:00,29.91,2015-01-18 23:00:00,34.76,2015-01-18 14:00:00,"1415-218","Manchester","Man City",53.48305556,-2.20027778,2015-01-18 00:00:00,"snow",0.097
2015-01-01,"Light rain starting in the afternoon.","rain",2015-01-01 08:26:01,2015-01-01 16:00:49,0.38,0.0056,0.0304,0.69,54.24,1420138800,42.99,1420185600,54.24,1420138800,37.57,1420185600,47.06,0.85,1018.63,7.94,20.1,1420135200,211,0.76,0,1420070400,6.22,46.39,2015-01-01 00:00:00,55.07,2015-01-01 23:00:00,42.41,2015-01-01 00:00:00,55.07,2015-01-01 23:00:00,"1415-219","Manchester","Man City",53.48305556,-2.20027778,2015-01-01 16:00:00,"rain",
2014-12-28,"Mostly cloudy starting in the evening.","partly-cloudy-night",2014-12-28 08:26:10,2014-12-28 15:56:55,0.24,0,5e-04,0,38.38,1419775200,30.92,1419832800,38.38,1419775200,30.92,1419832800,30.01,0.88,1031.73,0.36,3.26,1419724800,329,0.29,0,1419724800,5.55,29.68,2014-12-28 09:00:00,38.38,2014-12-28 14:00:00,29.68,2014-12-28 09:00:00,38.38,2014-12-28 14:00:00,"1415-220","Manchester","Man City",53.48305556,-2.20027778,2014-12-28 00:00:00,,
2014-12-20,"Mostly cloudy throughout the day.","partly-cloudy-day",2014-12-20 08:23:33,2014-12-20 15:51:52,0.94,7e-04,0.0069,0.66,46.65,1419080400,44.58,1419123600,42.53,1419084000,41.94,1419130800,39.88,0.82,1023.17,8.58,23.84,1419055200,279,0.72,0,1419033600,6.19,43.78,2014-12-20 01:00:00,46.65,2014-12-20 13:00:00,38.12,2014-12-20 06:00:00,43.47,2014-12-20 22:00:00,"1415-221","Manchester","Man City",53.48305556,-2.20027778,2014-12-20 00:00:00,"rain",
2014-12-06,"Mostly cloudy throughout the day.","partly-cloudy-night",2014-12-06 08:10:14,2014-12-06 15:52:25,0.51,1e-04,8e-04,0.29,43.38,1417892400,43.53,1417896000,42.27,1417874400,41.59,1417896000,33.82,0.87,1025.42,1.91,9.16,1417906800,204,0.52,0,1417824000,6.07,30.07,2014-12-06 07:00:00,45.89,2014-12-06 23:00:00,30.07,2014-12-06 07:00:00,43.28,2014-12-06 23:00:00,"1415-222","Manchester","Man City",53.48305556,-2.20027778,2014-12-06 22:00:00,"rain",
2014-11-22,"Mostly cloudy throughout the day.","partly-cloudy-day",2014-11-22 07:48:34,2014-11-22 16:04:16,0.99,0.0023,0.0372,0.65,56.52,1416661200,45.29,1416729600,56.52,1416661200,45.29,1416729600,47.81,0.89,1010.96,2.76,9.18,1416614400,177,0.6,1,1416654000,4.99,46.62,2014-11-22 00:00:00,56.52,2014-11-22 13:00:00,42.95,2014-11-22 00:00:00,56.52,2014-11-22 13:00:00,"1415-223","Manchester","Man City",53.48305556,-2.20027778,2014-11-22 00:00:00,"rain",
2014-11-02,"Mostly cloudy in the morning.","partly-cloudy-night",2014-11-02 07:11:06,2014-11-02 16:36:06,0.34,0.0043,0.052,0.96,54.97,1414933200,44.44,1415001600,54.97,1414933200,42.24,1415001600,47.38,0.82,1000.04,4.04,13.47,1414886400,207,0.41,1,1414922400,6,47.53,2014-11-02 23:00:00,56.17,2014-11-02 02:00:00,45.55,2014-11-02 23:00:00,56.17,2014-11-02 02:00:00,"1415-224","Manchester","Man City",53.48305556,-2.20027778,2014-11-02 03:00:00,"rain",
2014-10-18,"Partly cloudy throughout the day.","partly-cloudy-day",2014-10-18 07:42:28,2014-10-18 18:07:39,0.83,0.0024,0.0382,0.75,66.35,1413640800,57.38,1413698400,66.35,1413640800,57.38,1413698400,55.67,0.79,1004.63,7.64,18.5,1413590400,183,0.59,2,1413633600,6.2,59.83,2014-10-18 23:00:00,66.35,2014-10-18 15:00:00,59.83,2014-10-18 23:00:00,66.35,2014-10-18 15:00:00,"1415-225","Manchester","Man City",53.48305556,-2.20027778,2014-10-18 00:00:00,"rain",
2014-09-21,"Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",2014-09-21 06:54:07,2014-09-21 19:12:16,0.91,0,0,0,62.61,1411311600,43.73,1411358400,62.61,1411311600,43.73,1411358400,46.81,0.75,1025.8,1.31,8.83,1411300800,24,0.28,3,1411297200,6.14,48.1,2014-09-21 23:00:00,62.61,2014-09-21 16:00:00,48.1,2014-09-21 23:00:00,62.61,2014-09-21 16:00:00,"1415-226","Manchester","Man City",53.48305556,-2.20027778,,,
2014-08-30,"Mostly cloudy throughout the day.","partly-cloudy-day",2014-08-30 06:16:03,2014-08-30 20:05:49,0.15,0.004,0.0215,0.71,65.29,1409407200,54.39,1409457600,65.29,1409407200,54.39,1409457600,54.14,0.85,1012.67,4.34,12.86,1409403600,271,0.7,4,1409396400,5.82,55.36,2014-08-30 06:00:00,65.29,2014-08-30 15:00:00,55.36,2014-08-30 06:00:00,65.29,2014-08-30 15:00:00,"1415-227","Manchester","Man City",53.48305556,-2.20027778,2014-08-30 00:00:00,"rain",
2014-08-25,"Mostly cloudy throughout the day.","partly-cloudy-day",2014-08-25 06:07:21,2014-08-25 20:17:27,0.99,0.003,0.0163,0.7,58.65,1408975200,55.72,1409036400,58.65,1408975200,55.72,1409036400,50.79,0.83,1007.64,4.22,11.49,1408986000,105,0.7,4,1408964400,5.85,53.28,2014-08-25 06:00:00,58.65,2014-08-25 15:00:00,53.28,2014-08-25 06:00:00,58.65,2014-08-25 15:00:00,"1415-228","Manchester","Man City",53.48305556,-2.20027778,2014-08-25 23:00:00,"rain",
2015-05-17,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-05-17 05:07:19,2015-05-17 21:06:39,0.98,0,0,0,56.04,1431871200,46.16,1431925200,56.04,1431871200,43.68,1431925200,41.1,0.69,1022.49,5.76,14.95,1431856800,254,0.53,5,1431860400,6.22,45.99,2015-05-17 06:00:00,56.04,2015-05-17 15:00:00,41.65,2015-05-17 03:00:00,56.04,2015-05-17 15:00:00,"1415-229","Trafford","Man United",53.46305556,-2.29138889,,,
2015-05-02,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-05-02 05:34:06,2015-05-02 20:40:40,0.44,0.0018,0.0129,0.91,48.85,1430568000,45.6,1430614800,45.5,1430568000,41.76,1430611200,37.9,0.76,1010.03,5.47,15.37,1430564400,110,0.62,5,1430564400,6.22,41.27,2015-05-02 05:00:00,48.85,2015-05-02 13:00:00,40.26,2015-05-02 07:00:00,45.5,2015-05-02 13:00:00,"1415-230","Trafford","Man United",53.46305556,-2.29138889,2015-05-02 16:00:00,"rain",
2015-04-12,"Light rain starting in the afternoon, continuing until evening.","rain",2015-04-12 06:17:51,2015-04-12 20:04:16,0.77,0.0041,0.0289,0.95,53.74,1428840000,35.18,1428901200,53.74,1428840000,35.18,1428901200,38.68,0.79,1021.88,4.32,26.37,1428840000,233,0.48,4,1428836400,6.14,39.01,2015-04-12 23:00:00,53.74,2015-04-12 13:00:00,39.01,2015-04-12 23:00:00,53.74,2015-04-12 13:00:00,"1415-231","Trafford","Man United",53.46305556,-2.29138889,2015-04-12 17:00:00,"rain",
2015-04-04,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-04-04 06:36:51,2015-04-04 19:49:44,0.5,0,3e-04,0,55.39,1428159600,44.92,1428217200,55.39,1428159600,44.92,1428217200,42.3,0.78,1023.38,3.06,9.45,1428166800,337,0.72,4,1428145200,5.96,45.08,2015-04-04 07:00:00,55.39,2015-04-04 16:00:00,43.14,2015-04-04 00:00:00,55.39,2015-04-04 16:00:00,"1415-232","Trafford","Man United",53.46305556,-2.29138889,2015-04-04 12:00:00,,
2015-03-15,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-03-15 06:25:30,2015-03-15 18:13:27,0.82,0,0,0,46.96,1426435200,40.73,1426489200,44.21,1426428000,39.06,1426489200,35.77,0.76,1031.43,4.79,10.3,1426424400,70,0.76,2,1426413600,6.19,39.32,2015-03-15 00:00:00,46.96,2015-03-15 16:00:00,35.52,2015-03-15 00:00:00,44.21,2015-03-15 14:00:00,"1415-233","Trafford","Man United",53.46305556,-2.29138889,,,
2015-02-28,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-02-28 07:01:04,2015-02-28 17:45:19,0.34,0.0014,0.009,0.62,52.01,1425128400,42.92,1425193200,52.01,1425128400,38.1,1425189600,41.55,0.8,1001.24,5.31,17.26,1425150000,196,0.74,2,1425121200,6.07,42.63,2015-02-28 00:00:00,52.01,2015-02-28 13:00:00,38.97,2015-02-28 00:00:00,52.01,2015-02-28 13:00:00,"1415-234","Trafford","Man United",53.46305556,-2.29138889,2015-02-28 19:00:00,"rain",
2015-02-11,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-02-11 07:37:31,2015-02-11 17:12:00,0.73,0,0,0,39.7,1423666800,37.96,1423724400,39.7,1423666800,37.96,1423724400,33.59,0.82,1024.34,1.48,8.34,1423616400,212,0.94,1,1423648800,4.49,37.37,2015-02-11 02:00:00,39.73,2015-02-11 20:00:00,35.35,2015-02-11 01:00:00,39.73,2015-02-11 20:00:00,"1415-235","Trafford","Man United",53.46305556,-2.29138889,,,
2015-01-31,"Mostly cloudy until evening.","partly-cloudy-day",2015-01-31 07:57:23,2015-01-31 16:50:12,0.39,0.0035,0.0138,0.58,41.75,1422712800,36.61,1422777600,36.84,1422712800,30,1422770400,31.55,0.77,986.57,7.43,21.16,1422745200,321,0.65,1,1422702000,6.13,36.17,2015-01-31 00:00:00,41.75,2015-01-31 14:00:00,30.34,2015-01-31 20:00:00,36.84,2015-01-31 14:00:00,"1415-236","Trafford","Man United",53.46305556,-2.29138889,2015-01-31 00:00:00,"rain",
2015-01-11,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-01-11 08:21:44,2015-01-11 16:14:26,0.69,0.0011,0.005,0.59,45.25,1420988400,45.62,1421006400,41.05,1421002800,41.23,1421024400,35.55,0.75,1016.6,8.77,19.34,1420945200,265,0.59,0,1420934400,6.17,39.05,2015-01-11 01:00:00,46.03,2015-01-11 23:00:00,32.38,2015-01-11 00:00:00,42.82,2015-01-11 22:00:00,"1415-237","Trafford","Man United",53.46305556,-2.29138889,2015-01-11 01:00:00,"rain",
2014-12-26,"Mixed precipitation in the evening.","rain",2014-12-26 08:26:08,2014-12-26 15:55:47,0.16,0.0073,0.0432,0.75,40.02,1419598800,34.04,1419667200,38.06,1419588000,29.18,1419627600,35.24,0.91,1022.02,1.94,11.53,1419616800,129,0.58,0,1419552000,5.09,34,2014-12-26 19:00:00,40.02,2014-12-26 13:00:00,29.18,2014-12-26 21:00:00,39,2014-12-26 03:00:00,"1415-238","Trafford","Man United",53.46305556,-2.29138889,2014-12-26 18:00:00,"rain",
2014-12-14,"Light rain in the evening.","rain",2014-12-14 08:19:22,2014-12-14 15:51:06,0.75,0.0046,0.0292,0.75,47.08,1418569200,41.07,1418623200,44.51,1418569200,37.03,1418616000,40.18,0.88,1005.69,5.24,13.44,1418562000,219,0.63,0,1418515200,5.58,37.79,2014-12-14 00:00:00,47.08,2014-12-14 15:00:00,34.15,2014-12-14 00:00:00,44.51,2014-12-14 15:00:00,"1415-239","Trafford","Man United",53.46305556,-2.29138889,2014-12-14 19:00:00,"rain",
2014-12-02,"Mostly cloudy in the morning.","partly-cloudy-night",2014-12-02 08:04:59,2014-12-02 15:55:12,0.36,3e-04,0.0027,0.47,44.18,1417525200,30.09,1417593600,40.86,1417503600,30.09,1417593600,35,0.77,1022.46,4.24,11.17,1417489200,335,0.58,0,1417478400,5.81,34.49,2014-12-02 23:00:00,46,2014-12-02 02:00:00,34.49,2014-12-02 23:00:00,45.52,2014-12-02 00:00:00,"1415-240","Trafford","Man United",53.46305556,-2.29138889,2014-12-02 02:00:00,"rain",
2014-11-29,"Mostly cloudy throughout the day.","partly-cloudy-night",2014-11-29 08:00:28,2014-11-29 15:57:31,0.25,5e-04,0.003,0.44,51.76,1417262400,47.25,1417334400,51.76,1417262400,47.25,1417334400,47.47,0.9,1010.52,2.47,9.74,1417262400,121,0.45,0,1417219200,4.27,48.99,2014-11-29 09:00:00,51.76,2014-11-29 12:00:00,47.95,2014-11-29 07:00:00,51.76,2014-11-29 12:00:00,"1415-241","Trafford","Man United",53.46305556,-2.29138889,2014-11-29 03:00:00,"rain",
2014-11-08,"Light rain in the afternoon.","rain",2014-11-08 07:22:56,2014-11-08 16:25:31,0.56,0.0023,0.024,0.98,52.72,1415458800,41.18,1415520000,52.72,1415458800,40.46,1415498400,43.84,0.87,995.49,5.03,15.72,1415466000,180,0.46,1,1415440800,6.15,43.54,2014-11-08 06:00:00,52.72,2014-11-08 15:00:00,41.05,2014-11-08 07:00:00,52.72,2014-11-08 15:00:00,"1415-242","Trafford","Man United",53.46305556,-2.29138889,2014-11-08 13:00:00,"rain",
2014-10-26,"Mostly cloudy throughout the day.","partly-cloudy-day",2014-10-26 06:57:54,2014-10-26 16:50:40,0.08,0,0,0,57.8,1414328400,58.32,1414353600,57.8,1414328400,58.32,1414353600,49.13,0.77,1014.85,6,15.04,1414324800,211,0.67,1,1414317600,6.2,53.55,2014-10-26 00:00:00,58.82,2014-10-26 23:00:00,53.55,2014-10-26 00:00:00,58.82,2014-10-26 23:00:00,"1415-243","Trafford","Man United",53.46305556,-2.29138889,,,
2014-10-05,"Clear throughout the day.","clear-day",2014-10-05 07:19:04,2014-10-05 18:38:23,0.39,0,0,0,59.48,1412517600,49.42,1412568000,59.48,1412517600,44.73,1412571600,43.06,0.78,1016.95,3.57,11.38,1412546400,165,0.16,3,1412510400,6.21,41.14,2014-10-05 07:00:00,59.48,2014-10-05 15:00:00,41.14,2014-10-05 07:00:00,59.48,2014-10-05 15:00:00,"1415-244","Trafford","Man United",53.46305556,-2.29138889,,,
2014-09-27,"Mostly cloudy throughout the day.","partly-cloudy-day",2014-09-27 07:04:56,2014-09-27 18:57:50,0.1,1e-04,7e-04,0.25,64.01,1411833600,54.44,1411855200,64.01,1411833600,54.44,1411855200,48.75,0.84,1025.68,1.14,7.38,1411822800,211,0.54,3,1411819200,6.02,43.35,2014-09-27 06:00:00,64.01,2014-09-27 17:00:00,43.35,2014-09-27 06:00:00,64.01,2014-09-27 17:00:00,"1415-245","Trafford","Man United",53.46305556,-2.29138889,2014-09-27 09:00:00,"rain",
2014-09-14,"Mostly cloudy until afternoon.","partly-cloudy-day",2014-09-14 06:42:24,2014-09-14 19:29:53,0.69,0,0,0,65.03,1410699600,53.75,1410742800,65.03,1410699600,53.75,1410742800,50.24,0.75,1025.39,3.49,10.04,1410696000,69,0.47,3,1410692400,5.94,51.57,2014-09-14 05:00:00,65.03,2014-09-14 14:00:00,51.57,2014-09-14 05:00:00,65.03,2014-09-14 14:00:00,"1415-246","Trafford","Man United",53.46305556,-2.29138889,,,
2014-08-16,"Mostly cloudy throughout the day.","partly-cloudy-day",2014-08-16 05:52:02,2014-08-16 20:37:44,0.71,0,0,0,62.34,1408197600,54.52,1408251600,62.34,1408197600,54.52,1408251600,49.97,0.73,1017.92,4.88,15.9,1408186800,268,0.7,4,1408186800,6.22,54.55,2014-08-16 05:00:00,62.34,2014-08-16 15:00:00,54.55,2014-08-16 05:00:00,62.34,2014-08-16 15:00:00,"1415-247","Trafford","Man United",53.46305556,-2.29138889,,,
2015-05-16,"Partly cloudy until evening.","partly-cloudy-day",2015-05-16 04:58:13,2015-05-16 21:08:27,0.94,0,0,0,55.92,1431777600,41.57,1431824400,55.92,1431777600,37.96,1431824400,41.37,0.68,1018.53,7.61,18.46,1431777600,269,0.4,6,1431777600,6.22,45.13,2015-05-16 23:00:00,55.92,2015-05-16 13:00:00,43.44,2015-05-16 23:00:00,55.92,2015-05-16 13:00:00,"1415-248","Sunderland","Sunderland",54.91444444,-1.38833333,,,
2015-05-02,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-05-02 05:25:10,2015-05-02 20:42:23,0.44,4e-04,0.0041,0.43,48.14,1430571600,42.79,1430611200,45.81,1430560800,40.05,1430600400,36.12,0.76,1012.15,3.49,14.98,1430578800,108,0.46,5,1430564400,6.21,38.45,2015-05-02 02:00:00,48.14,2015-05-02 14:00:00,38.45,2015-05-02 02:00:00,45.81,2015-05-02 11:00:00,"1415-249","Sunderland","Sunderland",54.91444444,-1.38833333,2015-05-02 23:00:00,"rain",
2015-04-11,"Partly cloudy until afternoon.","partly-cloudy-day",2015-04-11 06:13:50,2015-04-11 20:01:35,0.73,1e-04,0.0021,0.27,51.76,1428760800,42.78,1428796800,51.76,1428760800,38.84,1428793200,37.36,0.67,1009.85,7.36,22.53,1428753600,251,0.36,4,1428750000,6.14,41.64,2015-04-11 09:00:00,51.76,2015-04-11 15:00:00,36.43,2015-04-11 09:00:00,51.76,2015-04-11 15:00:00,"1415-250","Sunderland","Sunderland",54.91444444,-1.38833333,2015-04-11 09:00:00,"rain",
2015-04-05,"Partly cloudy until afternoon.","partly-cloudy-day",2015-04-05 06:28:49,2015-04-05 19:49:58,0.53,0,0,0,64.44,1428249600,40.56,1428300000,64.44,1428249600,40.56,1428300000,45.59,0.79,1026.2,0.82,6.56,1428249600,260,0.33,4,1428231600,6.07,42.26,2015-04-05 07:00:00,64.44,2015-04-05 17:00:00,42.26,2015-04-05 07:00:00,64.44,2015-04-05 17:00:00,"1415-251","Sunderland","Sunderland",54.91444444,-1.38833333,,,
2015-03-14,"Mostly cloudy until evening.","partly-cloudy-day",2015-03-14 06:24:52,2015-03-14 18:07:26,0.78,0,0,0,42.61,1426341600,35.91,1426370400,42.51,1426338000,35.91,1426370400,32.42,0.75,1036.07,1.75,8.98,1426341600,64,0.73,2,1426330800,6.22,35.91,2015-03-14 22:00:00,42.61,2015-03-14 14:00:00,35.91,2015-03-14 22:00:00,42.51,2015-03-14 13:00:00,"1415-252","Sunderland","Sunderland",54.91444444,-1.38833333,,,
2015-02-21,"Partly cloudy in the afternoon.","partly-cloudy-day",2015-02-21 07:16:11,2015-02-21 17:25:06,0.09,0,0,0,43.33,1424527200,31.69,1424574000,39.2,1424527200,30.17,1424548800,31.32,0.8,997.93,4.48,14.92,1424527200,276,0.22,1,1424512800,6.22,32.75,2015-02-21 07:00:00,43.33,2015-02-21 14:00:00,29.81,2015-02-21 08:00:00,39.2,2015-02-21 14:00:00,"1415-253","Sunderland","Sunderland",54.91444444,-1.38833333,,,
2015-02-10,"Foggy starting in the evening.","fog",2015-02-10 07:40:15,2015-02-10 17:02:01,0.7,0,0,0,44.19,1423576800,33.36,1423630800,44.19,1423576800,30.3,1423638000,34.5,0.9,1029.93,1.48,7.67,1423576800,261,0.61,1,1423566000,4.88,33.85,2015-02-10 21:00:00,44.19,2015-02-10 14:00:00,33.85,2015-02-10 21:00:00,44.19,2015-02-10 14:00:00,"1415-254","Sunderland","Sunderland",54.91444444,-1.38833333,,,
2015-01-31,"Light rain in the morning.","rain",2015-01-31 07:59:22,2015-01-31 16:41:00,0.39,0.0087,0.0513,1,40.01,1422712800,35.01,1422766800,34.36,1422712800,27.48,1422770400,31.64,0.81,984.63,6.95,20.07,1422720000,315,0.49,1,1422702000,6.01,34.46,2015-01-31 00:00:00,40.01,2015-01-31 14:00:00,29.24,2015-01-31 22:00:00,35.08,2015-01-31 02:00:00,"1415-255","Sunderland","Sunderland",54.91444444,-1.38833333,2015-01-31 06:00:00,"rain",
2015-01-10,"Light rain in the morning.","rain",2015-01-10 08:26:39,2015-01-10 16:01:30,0.66,0.0043,0.049,0.97,47.75,1420873200,36.07,1420948800,42.34,1420873200,28.92,1420948800,38.27,0.8,1000.9,10.87,32.16,1420866000,261,0.39,0,1420848000,6.19,36.25,2015-01-10 19:00:00,55.95,2015-01-10 00:00:00,29.55,2015-01-10 19:00:00,55.95,2015-01-10 00:00:00,"1415-256","Sunderland","Sunderland",54.91444444,-1.38833333,2015-01-10 07:00:00,"rain",
2014-12-26,"Foggy in the evening.","fog",2014-12-26 08:31:11,2014-12-26 15:43:30,0.16,0,3e-04,0,38.55,1419602400,31.97,1419667200,38.55,1419602400,30.54,1419656400,33.16,0.94,1022,0.24,5.45,1419598800,205,0.4,0,1419552000,3.59,30.42,2014-12-26 02:00:00,38.55,2014-12-26 14:00:00,30.42,2014-12-26 02:00:00,38.55,2014-12-26 14:00:00,"1415-257","Sunderland","Sunderland",54.91444444,-1.38833333,2014-12-26 11:00:00,,
2014-12-13,"Partly cloudy overnight.","partly-cloudy-night",2014-12-13 08:23:21,2014-12-13 15:38:57,0.72,0,0,0,39.08,1418479200,36.73,1418500800,36.97,1418490000,33.33,1418500800,30.9,0.85,1006.21,2.93,12.5,1418479200,239,0.22,0,1418428800,6.22,29.89,2014-12-13 08:00:00,39.41,2014-12-13 23:00:00,29.89,2014-12-13 08:00:00,36.97,2014-12-13 17:00:00,"1415-258","Sunderland","Sunderland",54.91444444,-1.38833333,,,
2014-12-03,"Foggy starting in the evening.","fog",2014-12-03 08:10:44,2014-12-03 15:43:00,0.4,1e-04,0.0015,0.25,43.16,1417615200,30.38,1417654800,43.16,1417615200,30.38,1417654800,32.42,0.91,1026.84,0.57,5.01,1417564800,272,,0,1417564800,5.24,31.3,2014-12-03 23:00:00,43.16,2014-12-03 14:00:00,31.3,2014-12-03 23:00:00,43.16,2014-12-03 14:00:00,"1415-259","Sunderland","Sunderland",54.91444444,-1.38833333,2014-12-03 12:00:00,"snow",0
